"Units","scenario","year","market","value"
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"MDCO2 removal",0.00100047
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"MDairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"MECO2 removal",0.221229
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"MEairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"MICO2 removal",0.00100063
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"MIairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"MNCO2 removal",0.00100072
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"MNairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"MOCO2 removal",0.00100057
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"MOairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"MSCO2 removal",0.00100078
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"MSairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"MTCO2 removal",0.00100087
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"MTairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"MexicoCO2 removal",0.001
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"MexicoairCO2",0
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"Middle EastCO2 removal",0.001
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"Middle EastairCO2",0
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"NCCO2 removal",0.00100078
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"NCairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"NDCO2 removal",0.00100072
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"NDairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"NECO2 removal",0.00100072
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"NEairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"NHCO2 removal",0.00100019
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"NHairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"NJCO2 removal",0.00100047
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"NJairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"NMCO2 removal",0.00100102
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"NMairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"NVCO2 removal",0.00100087
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"NVairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"NYCO2 removal",0.00100039
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"NYairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"OHCO2 removal",0.00100063
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"OHairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"OKCO2 removal",0.00100105
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"OKairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"ORCO2 removal",0.00100086
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"ORairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"PACO2 removal",0.00100047
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"PAairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"PakistanCO2 removal",0.001
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"PakistanairCO2",0
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"RICO2 removal",0.00100019
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"RIairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"RussiaCO2 removal",0.001
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"RussiaairCO2",0
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"SCCO2 removal",0.00100078
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"SCairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"SDCO2 removal",0.00100072
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"SDairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"South AfricaCO2 removal",0.001
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"South AfricaairCO2",0
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"South America_NorthernCO2 removal",0.001
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"South America_NorthernairCO2",0
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"South America_SouthernCO2 removal",0.001
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"South America_SouthernairCO2",0
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"South AsiaCO2 removal",0.001
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"South AsiaairCO2",0
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"South KoreaCO2 removal",0
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"South KoreaairCO2",0
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"Southeast AsiaCO2 removal",0.001
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"Southeast AsiaairCO2",0
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"TNCO2 removal",0.00100079
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"TNairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"TXCO2 removal",0.00100169
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"TXairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"TaiwanCO2 removal",0.001
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"TaiwanairCO2",0
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"UTCO2 removal",0.00100087
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"UTairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"VACO2 removal",0.00100078
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"VAairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"VTCO2 removal",0.00100019
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"VTairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"WACO2 removal",0.00100086
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"WAairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"WICO2 removal",0.00100057
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"WIairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"WVCO2 removal",0.00100063
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"WVairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"WYCO2 removal",0.00100103
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2030,"WYairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"AKCO2 removal",0.238998
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"AKairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"ALCO2 removal",0.00135166
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"ALairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"ARCO2 removal",0.00135535
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"ARairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"AZCO2 removal",0.00146098
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"AZairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Africa_EasternCO2 removal",0.00100119
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Africa_EasternairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Africa_NorthernCO2 removal",0.00100352
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Africa_NorthernairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Africa_SouthernCO2 removal",0.00100147
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Africa_SouthernairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Africa_WesternCO2 removal",0.0010031
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Africa_WesternairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"ArgentinaCO2 removal",0.00100533
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"ArgentinaairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Australia_NZCO2 removal",0.00100507
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Australia_NZairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"BrazilCO2 removal",0.00100425
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"BrazilairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"CACO2 removal",0.00126346
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"CAairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"COCO2 removal",0.0014624
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"COairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"CTCO2 removal",0.00109385
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"CTairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"CanadaCO2 removal",0.00100403
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"CanadaairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Central America and CaribbeanCO2 removal",0.00100289
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Central America and CaribbeanairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Central AsiaCO2 removal",0.0010042
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Central AsiaairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"ChinaCO2 removal",0.00100298
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"ChinaairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"ColombiaCO2 removal",0.00100491
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"ColombiaairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"DCCO2 removal",0.156845
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"DCairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"DECO2 removal",0.00124042
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"DEairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"EU-12CO2 removal",0.00100306
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"EU-12airCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"EU-15CO2 removal",0.0010024
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"EU-15airCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Europe_EasternCO2 removal",0.00100303
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Europe_EasternairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Europe_Non_EUCO2 removal",0.00100386
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Europe_Non_EUairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"European Free Trade AssociationCO2 removal",0.0010032
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"European Free Trade AssociationairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"FLCO2 removal",0.00139391
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"FLairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"GACO2 removal",0.00135166
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"GAairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"HICO2 removal",0.263403
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"HIairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"IACO2 removal",0.00133007
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"IAairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"IDCO2 removal",0.00141443
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"IDairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"ILCO2 removal",0.00127334
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"ILairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"INCO2 removal",0.00129142
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"INairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"IndiaCO2 removal",0.00100326
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"IndiaairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"IndonesiaCO2 removal",0.00100343
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"IndonesiaairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"JapanCO2 removal",0.00100458
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"JapanairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"KSCO2 removal",0.00145768
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"KSairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"KYCO2 removal",0.00129142
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"KYairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"LACO2 removal",0.00135147
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"LAairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"MACO2 removal",0.00109385
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"MAairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"MDCO2 removal",0.00124042
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"MDairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"MECO2 removal",0.170866
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"MEairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"MICO2 removal",0.00129142
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"MIairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"MNCO2 removal",0.00133008
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"MNairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"MOCO2 removal",0.0012732
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"MOairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"MSCO2 removal",0.00135164
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"MSairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"MTCO2 removal",0.00141437
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"MTairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"MexicoCO2 removal",0.00100499
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"MexicoairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Middle EastCO2 removal",0.00100286
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Middle EastairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"NCCO2 removal",0.00135166
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"NCairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"NDCO2 removal",0.00133006
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"NDairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"NECO2 removal",0.00133
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"NEairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"NHCO2 removal",0.00109385
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"NHairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"NJCO2 removal",0.00124042
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"NJairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"NMCO2 removal",0.00145936
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"NMairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"NVCO2 removal",0.00141328
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"NVairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"NYCO2 removal",0.00119229
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"NYairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"OHCO2 removal",0.00129142
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"OHairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"OKCO2 removal",0.00145699
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"OKairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"ORCO2 removal",0.00140941
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"ORairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"PACO2 removal",0.00124334
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"PAairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"PakistanCO2 removal",0.00100164
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"PakistanairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"RICO2 removal",0.00109385
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"RIairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"RussiaCO2 removal",0.00100509
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"RussiaairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"SCCO2 removal",0.00135166
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"SCairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"SDCO2 removal",0.00133
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"SDairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"South AfricaCO2 removal",0.00100276
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"South AfricaairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"South America_NorthernCO2 removal",0.00100382
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"South America_NorthernairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"South America_SouthernCO2 removal",0.00100393
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"South America_SouthernairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"South AsiaCO2 removal",0.0010018
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"South AsiaairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"South KoreaCO2 removal",0
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"South KoreaairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Southeast AsiaCO2 removal",0.00100388
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"Southeast AsiaairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"TNCO2 removal",0.00135597
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"TNairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"TXCO2 removal",0.00163802
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"TXairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"TaiwanCO2 removal",0.00100391
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"TaiwanairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"UTCO2 removal",0.00141436
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"UTairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"VACO2 removal",0.00135166
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"VAairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"VTCO2 removal",0.00109628
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"VTairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"WACO2 removal",0.00140959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"WAairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"WICO2 removal",0.00127334
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"WIairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"WVCO2 removal",0.00129142
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"WVairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"WYCO2 removal",0.00146269
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2035,"WYairCO2",-0.126959
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"AKCO2 removal",0.232249
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"AKairCO2",-0.130716
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"ALCO2 removal",0.00257894
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"ALairCO2",-0.130716
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"ARCO2 removal",0.00259317
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"ARairCO2",-0.130716
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"AZCO2 removal",0.00310603
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"AZairCO2",-0.130716
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"Africa_EasternCO2 removal",0.00100593
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"Africa_EasternairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"Africa_NorthernCO2 removal",0.00101869
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"Africa_NorthernairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"Africa_SouthernCO2 removal",0.00100781
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"Africa_SouthernairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"Africa_WesternCO2 removal",0.00101392
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"Africa_WesternairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"ArgentinaCO2 removal",0.00103092
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"ArgentinaairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"Australia_NZCO2 removal",0.0010254
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"Australia_NZairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"BrazilCO2 removal",0.00102321
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"BrazilairCO2",-0.00045208
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"CACO2 removal",0.00229222
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"CAairCO2",-0.130716
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"COCO2 removal",0.00311269
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"COairCO2",-0.130716
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"CTCO2 removal",0.00149712
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"CTairCO2",-0.130716
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"CanadaCO2 removal",0.00102236
"1975$/kg","crt2030_80p_l_0821_lowGDPlowPop",2040,"CanadaairCO2",-0.00045208
